,Y1_304,Y1_310,Y1_338,Y1_106,Y1_112,Y1_113,Y1_107,Y1_339,Y1_311,Y1_305,Y1_313,Y1_307,Y1_111,Y1_105,Y1_104,Y1_110,Y1_306,Y1_312,Y1_316,Y1_302,Y1_114,Y1_101,Y1_115,Y1_303,Y1_317,Y1_329,Y1_301,Y1_315,Y1_103,Y1_117,Y1_116,Y1_102,Y1_314,Y1_328,Y1_213,Y1_207,Y1_206,Y1_212,Y1_204,Y1_210,Y1_211,Y1_205,Y1_349,Y1_201,Y1_215,Y1_214,Y1_348,Y1_216,Y1_202,Y1_203,Y1_217,Y1_346,Y1_347,Y1_345,Y1_219,Y1_218,Y1_224,Y1_344,Y1_340,Y1_208,Y1_220,Y1_221,Y1_209,Y1_341,Y1_343,Y1_223,Y1_222,Y1_342,Y1_325,Y1_331,Y1_319,Y1_127,Y1_126,Y1_318,Y1_330,Y1_324,Y1_332,Y1_326,Y1_124,Y1_118,Y1_119,Y1_125,Y1_327,Y1_333,Y1_337,Y1_323,Y1_109,Y1_121,Y1_120,Y1_108,Y1_322,Y1_336,Y1_308,Y1_320,Y1_334,Y1_122,Y1_123,Y1_335,Y1_321,Y1_309
Y1_217,0.32785537581162166,0.2934414422499748,0.508736134136889,0.4094701831467779,0.6549568872270917,0.7653480389877847,0.6115338321445796,0.29693654639141276,0.5626916778020173,0.6993437454794198,0.5843315141907323,0.7369736184438036,0.7045473283772327,0.3961667151614312,0.7036591563391055,0.5446318169128703,0.8689802014924045,0.4638997437293728,0.31427105762770313,0.6126243390762294,1.477107418966737,0.6518132123947942,0.612993218542396,1.0664271247865171,0.5117564708569159,0.3556157649601589,0.945963577712943,0.3088932993152504,0.8018771248847212,0.3401865461041577,0.5672303405256137,1.115476009160526,0.4780177246100313,0.37378662233371124,0.6911312230538399,0.8463172131032868,0.6496901612247494,0.671073980491669,0.8355034310156412,0.5110942130647419,0.9250376092274627,0.5606415810585811,0.5660049251589662,0.5259453293169942,0.6741789759296497,0.632193571699596,0.8730508674230956,0.44785152099639125,0.4328798766538734,0.38555590833484543,0.0,0.562806255882072,0.4957482390453514,1.7459249173926017,0.24922009696362996,0.36726247160975806,1.7963858896145275,0.6217775729981387,0.4978377621268644,0.9564295494598124,0.562825954311325,0.6750841058045622,0.3282143904262021,0.637019195985356,0.6813834536289327,0.37776341253182505,0.4176553078029344,0.41004741843199927,0.28399577841537993,0.47789932170110794,0.3247112642525776,0.8591818762008557,0.9357107988014971,0.40309437967235323,0.545151650196981,0.6337332484583996,1.1824968037372068,0.7212669613403123,0.592190428999365,1.559153503709311,0.8226087852400304,0.7483730621317666,0.6328091798157323,0.33906035322332234,0.6468943545126324,0.35488565892146595,0.8137849194433913,0.42287964124090216,0.5356189479135246,0.9700906091999931,0.6098034108480715,0.6296884493262893,0.508428951922493,0.4660789167781979,0.24775564048557167,0.3620049492343739,0.9605916183034662,0.3277369264250568,1.5593827796029047,0.438019331722393
Y1_346,0.3974194222541744,0.40632866496252623,0.6974106854761523,0.4152575928535074,0.3675367701677398,0.843322929523169,0.7233587978807995,0.6257505104456369,0.5546566796104582,0.47785313029150733,0.3644647765924362,0.8348628086829349,0.8518521447885775,0.3467057343455615,0.40975397493595256,0.40050501290045004,1.0113244403128474,0.38111809533279434,0.6236397767002709,0.27011091583283386,1.5080144511786922,0.24677141913583642,0.4395927882065017,0.914120434724715,0.3481731064049015,0.45637960083242907,0.7750758079463331,0.6231898592412027,0.5975487983517067,0.6324957362000331,0.3978179354956669,1.1815639067751114,0.5015754740688023,0.4582534981608262,0.6822073272322173,0.8557356125715833,0.42892359519803447,0.5057772911650654,0.5965573214890516,0.3720032612948086,0.9906041321913933,0.5905236844003791,0.47148838472329213,0.6391203212990372,0.696767250607348,0.7929011484513498,0.9873708141245652,0.598980731748805,0.47252157692542474,0.7208965409750999,0.562806255882072,0.0,0.6176596050850508,1.8230589640286579,0.43770519845615796,0.7268066955272651,1.880837793980686,0.644264367819344,0.3673147097340124,0.8004753821295012,0.14495976074102646,0.344191656339271,0.448952011031332,0.85411467872924,0.32901182871271156,0.5900476838458107,0.40386678056769887,0.6306471774208823,0.40873839950190116,0.27421532002715066,0.547617559560351,0.6881550806917058,0.9846042101426848,0.415020127417817,0.3775741728610644,0.4043184967132338,1.325129073435131,0.7498412572033668,0.27219383460329777,1.6735717212731782,1.0166684152755314,0.8209125595051758,0.5265923593690156,0.341175017010349,0.20850015265671226,0.4332050310837084,0.713746972368225,0.38145104200180285,0.38497043623036764,1.0641629691671877,0.7946296052983789,0.8136614074845243,0.3236581318687689,0.6470886596876427,0.5853214006653596,0.4191980750422203,0.8534058918117249,0.4758924048427206,1.652536465271103,0.6354647199006119
Y1_347,0.3575847532385974,0.43550064371209407,0.2650058620938296,0.4674819999929725,0.4974098961275863,0.35235781131175564,0.5770202170169307,0.30352235728633603,0.222014109871868,0.6488642929678374,0.45793625445631336,0.5889279687275105,0.36040217636312416,0.3585121375356485,0.7274802966428857,0.6949228198471459,0.48099599266110493,0.6856803976028975,0.41425681478711657,0.681988826289535,1.08789995982309,0.6573743859641976,0.7000077380563807,1.2388519662490938,0.5920970377724318,0.2795040980386682,0.5897646671505908,0.43008204949092704,0.5353545903641412,0.5204787777228557,0.5034470790862264,0.7092943885407186,0.25812226815232175,0.30733011862786896,0.2985799827764016,0.46566292935065867,0.7927968467681137,0.8409406317096448,1.0242607802843593,0.6068785800443354,0.5032375972849741,0.19219555258407103,0.41778136730416343,0.18948984931849708,0.3353662339622915,0.2903122427450215,0.4793592202326082,0.2294566381204468,0.3526095752468781,0.3490336182713115,0.4957482390453514,0.6176596050850508,0.0,1.317399086080819,0.4317471286344609,0.3697538124444596,1.38077346539725,0.30940249966052796,0.6224763735606964,1.0754176808040654,0.6104685415835477,0.7512900360117905,0.4556587490971356,0.33650840181727654,0.641516630436199,0.27928982998826263,0.40333347488408366,0.3944198984095115,0.5097905776758505,0.5856039722125536,0.45276490202562125,0.7873641025482588,0.545672469602468,0.6659943654213835,0.5669990589633429,0.8131268355616807,0.7851032456117422,0.4053213536999766,0.674710305528957,1.1586672236959485,0.49708457458241306,0.32600785967140844,0.3961105769435046,0.4287173394039276,0.6067509108310315,0.3431948077869288,0.46857471489635916,0.4192543410551722,0.5884367651937876,0.8363101900107351,0.3294530035948414,0.30791047684538614,0.6530909627288631,0.24205391398547096,0.41713059212499687,0.6322766312827123,0.5762405932141921,0.35860489690814706,1.1327447650047684,0.36935272967590843
Y1_345,1.6284616747085825,1.688177815697319,1.32186139541409,1.7110169715219008,1.5634904144277446,1.0430998990502278,1.4599820693521262,1.5011643211555985,1.3135487556358159,1.7310955925632003,1.5772900392873324,1.310609817356414,1.1093195252399608,1.587225246734452,1.7943485589719235,1.941676983868311,0.9621521815147677,1.9492564565308486,1.596865885681143,1.8911645921417137,0.6822547839926182,1.818621520098429,1.7768365350413893,1.6838423590354206,1.7763045348750475,1.525883583454221,1.196088151349087,1.6005074710109326,1.3499650441891164,1.638296064768041,1.6286392360350843,0.7453726280938076,1.4186844182404628,1.5363248343443021,1.1773092820520954,1.033209773594997,2.012057323816512,2.056735411292484,2.108261787580951,1.8292465656577093,0.8736857999068559,1.2807412253849417,1.5569250334718503,1.2897406237315279,1.2460479932015862,1.173643691208074,0.9267300447403845,1.4068701584077465,1.5510818593213023,1.4482340735061787,1.7459249173926017,1.8230589640286579,1.317399086080819,0.0,1.6951969466681074,1.444294604225675,0.29843648014080165,1.3010494958153154,1.8321500280211125,2.010663890232698,1.802337305721072,1.9441009258419546,1.6343271047444428,1.162077334236369,1.7673333423321007,1.4642660104768515,1.6229563962033566,1.534760207731968,1.7775382967126854,1.8406585411216212,1.6108752732697484,1.7467159350047834,0.9126532454258811,1.9459814625117153,1.7367879318136716,2.0575965929196025,0.6241550589300597,1.2701668893133655,1.8950173279374924,0.37432876848840835,0.9857680368834396,1.0779450532988755,1.3957658219821638,1.6869360990880697,1.7447196795756152,1.5823000882547231,1.1862949057880179,1.6530030112302954,1.7986769092420103,1.2775543650153318,1.2333570820167032,1.1763966896672629,1.90923159001201,1.3579335184277053,1.607632768107147,1.90976253274691,1.121040509763729,1.5920443775346789,0.24425924655039355,1.4273690411557136
Y1_219,0.1529383058295587,0.31216948340553297,0.48935817809334914,0.34597056148742344,0.5007163521431206,0.6976636178310098,0.5761357148675208,0.3780776280352755,0.4927526609163664,0.6292449770893522,0.5318039678532925,0.6966452257024471,0.6778945635432584,0.3048271529229121,0.5776186986597396,0.4467334106891034,0.8055529525403944,0.4213311657733385,0.3730714535605613,0.5383813160851303,1.3980173206622928,0.5513290032365532,0.5271067879825521,1.0490094477009866,0.5214135204868531,0.3351332989966328,0.848991872643449,0.4220576453208368,0.7094582746040646,0.3920028776925997,0.4419086710938866,1.068316261442696,0.4301259806859052,0.36649430430550234,0.6447901737999727,0.7934818225515106,0.587160683554794,0.5732781699116454,0.8094560793622848,0.4721796529058875,0.8743541226313288,0.5076322369427418,0.4715268444373157,0.49328674144811485,0.6102374234387546,0.5908770633249445,0.8417790693452597,0.35847764070672816,0.38108608148637296,0.44427781595361776,0.24922009696362996,0.43770519845615796,0.4317471286344609,1.6951969466681074,0.0,0.40702191689106887,1.754984999622975,0.5461060986179901,0.41707749211420936,0.9633423049335709,0.46760026691796575,0.5992767656635106,0.26497412458380726,0.6413726114437036,0.5966545057384881,0.3582459527481101,0.355316477221665,0.3654637625987367,0.2764551251833922,0.40721787177179203,0.29479487709907465,0.7734758247906078,0.8958746423347438,0.36918092133986313,0.5022132404852089,0.5880012434643838,1.1484153882296844,0.6454168693178306,0.5154171532981705,1.5173398253667776,0.8139439526169203,0.6916811676036754,0.5620175879092443,0.33692044628035916,0.5239500382622775,0.32275960925585134,0.7492807449039106,0.3678569803519413,0.46901072306487296,0.9429161336462228,0.590815827959903,0.610814751762019,0.43641729539862995,0.4519220530066714,0.29412448202643665,0.2923118765636409,0.8858881338098701,0.3277136723167822,1.5141635445566215,0.410354838502604
Y1_218,0.43436472497883016,0.4873744114188998,0.3083426225128884,0.5896770963606013,0.660708287359217,0.5380831222367564,0.5301268541652132,0.24044578736770875,0.44378332811293,0.8374307789014559,0.6657650858021108,0.5750258228620211,0.430103264527096,0.44211818177613943,0.7746636579788698,0.8016226692202494,0.5498570252749482,0.7355206785373757,0.2994345393996126,0.8277207787166101,1.170986860026156,0.8215045703847121,0.7329164847000766,1.3479727350206911,0.7048493705867673,0.39354386912773026,0.8030958063643133,0.31147592753697223,0.7176466140582701,0.4132121025148867,0.6238848320638238,0.855753619753797,0.4434782599235939,0.4270634053681448,0.5145117319173731,0.6323485140370193,0.8906416794500505,0.9093286901231865,1.1286085245130002,0.7301771748775052,0.6626922983547909,0.4157601965426876,0.6534597764248951,0.3424210517061204,0.5770676916166091,0.40079433877140347,0.5767237629010739,0.30568090912567225,0.5078458802617599,0.19362578097562871,0.36726247160975806,0.7268066955272651,0.3697538124444596,1.444294604225675,0.40702191689106887,0.0,1.4774150956504126,0.5524287826163828,0.7006286668421092,1.2782254791535257,0.7297231104456271,0.8974443658260767,0.42968772486185375,0.3595056520881948,0.8400204907222326,0.27889182486768216,0.5455301275119806,0.31345242650609967,0.5165452588700999,0.7025178089469145,0.41380823139011225,0.9950491807687388,0.6769482109812264,0.6900124867888721,0.7249205843630057,0.9160581472287674,0.8645080908182654,0.5786702642391442,0.8170298905330582,1.2489474416105477,0.49974792670550877,0.5542405333401714,0.6048460569431646,0.5173958577178663,0.7792918336198977,0.4422028208807587,0.6424962871248505,0.556568640128194,0.7369439602242415,0.7821216520714078,0.3610411433188049,0.3586325621904463,0.7579481328353682,0.29905165653005344,0.35614706611201946,0.6352625892393107,0.8558864677614135,0.40438088978258174,1.2548779718539353,0.224836033917015
Y1_224,1.6939911060158517,1.7598875542119414,1.3702901964738776,1.796612796823326,1.6106644203607285,1.1168990994372137,1.5219146747501509,1.5528139886790229,1.3799721781680336,1.818869699796438,1.652517562597124,1.3591236990957887,1.1452356780119417,1.6414960569340493,1.8440226590410589,2.0306482341244596,0.9952590660647256,2.026593418833903,1.63382630360583,1.969768763047032,0.6370746770380271,1.8951747833328618,1.835768012433509,1.8603738673981913,1.8496026359976878,1.5898390910051579,1.2315580607379177,1.636923031230274,1.3871566000672366,1.6970799460382087,1.6888591202887608,0.8388807470545188,1.4904491869468308,1.6007752785179288,1.2259882264909618,1.1138814610961518,2.0910354170121326,2.1373343908979168,2.2612850934141884,1.9107461897107878,0.9380327802899102,1.3432999257165703,1.6570973113195753,1.3372302294754685,1.35352430628178,1.2261149475336233,0.957106817899108,1.4602157591897746,1.6357796756993863,1.4840581723917636,1.7963858896145275,1.880837793980686,1.38077346539725,0.29843648014080165,1.754984999622975,1.4774150956504126,0.0,1.405606929886695,1.9008440849781585,2.1582169907938433,1.863864477225997,2.028996292677653,1.7021250145656974,1.2033109608870651,1.8588825802326843,1.513673320764091,1.7049454727674325,1.5722361331099373,1.8445210338925582,1.915160840249563,1.6845337953440986,1.8751651404373297,0.9600843120894245,2.0161574895915115,1.8309656156709206,2.1391960078368455,0.6480080555810414,1.3479166859084568,1.9732360778006026,0.4348424402472976,1.008693856432066,1.1607940166208925,1.4874554672046871,1.7559410170287588,1.816001310745727,1.6516358138695044,1.21667697178949,1.7279980636636798,1.8872638405951816,1.3230695992317882,1.26729038549161,1.2154433542009258,1.9868545380030092,1.4034159097895056,1.6750736773964123,1.9816495222034378,1.2439866914722635,1.6484930998379064,0.3387763654470715,1.4580860677778682
Y1_344,0.47390835469586184,0.49783479922995444,0.406621541565949,0.46799279457321485,0.5365949600284404,0.3960221776477401,0.6642557888440739,0.4773245636102738,0.30007529140289896,0.5921082754661375,0.43615146017035744,0.6742461943089434,0.48115064118753775,0.4505024764851754,0.7639077807116209,0.69543913176953,0.6009349995378073,0.6943307854265947,0.5688124611242494,0.6649766322866864,1.1121005478356296,0.6492432930447033,0.7457240969816556,1.1146371673859603,0.6150050498203231,0.3738024735804885,0.6071241715377663,0.5951964611521418,0.5434704029303739,0.6389646370398946,0.5610857806197803,0.6712289593985206,0.2757689480749447,0.3843399650544913,0.37645421592077394,0.42819508041985355,0.7884195633017871,0.8569266966299103,0.985918997155849,0.6094078506344401,0.53027724926166,0.2989951527698464,0.34293339955558433,0.3518059491105886,0.1919114978991814,0.3885879935928997,0.5762673353641871,0.39551800644085994,0.33607765184258465,0.5358147387370532,0.6217775729981387,0.644264367819344,0.30940249966052796,1.3010494958153154,0.5461060986179901,0.5524287826163828,1.405606929886695,0.0,0.6500491968719211,0.9540182140269011,0.6115130069788387,0.7279569172824274,0.5305903020356955,0.49460894209864087,0.5847921118955091,0.4194814996557059,0.3901752151026518,0.5737035842643518,0.5620618462607073,0.5984832038380827,0.5122666999076689,0.6720621426968283,0.5631510991112584,0.7054489985207965,0.5181304702691476,0.804233272617582,0.8400772170450262,0.3880957698483683,0.6621406000188942,1.1588832585634852,0.6066842238314436,0.3465010580853041,0.29634598588868366,0.4696647933675738,0.583318480176331,0.39283591639237964,0.5179643200243018,0.4293127646800982,0.5564784870658767,0.907724011388196,0.48551619062030016,0.4549058157618246,0.6545941234407547,0.3914702481887048,0.5110327697886183,0.6805207343276085,0.4749409480262601,0.462510978630427,1.1453463465122347,0.5194456668781439
Y1_340,0.4042625975779335,0.3346182714508886,0.7409745426260413,0.3720338384838414,0.48967242982852865,0.826248504697565,0.7175959924805531,0.6164121141834975,0.6398795241875663,0.4316171056373435,0.4256919679001565,0.7942665899510503,0.8736005421794069,0.5002012552227797,0.45312721641784814,0.34231647275852595,1.0353140455118326,0.40501230884248657,0.6776732445005182,0.296554384683191,1.5618511043027876,0.3940256926415716,0.46444208979917606,0.9144318749745202,0.3170787570191451,0.5199912237531438,0.8338003965950763,0.6855876704520361,0.7127670088299637,0.5332794181570782,0.37444509621742994,1.20334967167032,0.5481137272630846,0.5166193238708658,0.7287131933853166,0.8825064837761445,0.45072906163163323,0.48177198794856185,0.6385973668767827,0.37156335020599307,1.009078308933595,0.6723132895433236,0.46948555339230086,0.6961458068761129,0.6959975250025091,0.7830321916489263,1.040602641024277,0.6263332845584492,0.5106738015059179,0.7229060548261435,0.4978377621268644,0.3673147097340124,0.6224763735606964,1.8321500280211125,0.41707749211420936,0.7006286668421092,1.9008440849781585,0.6500491968719211,0.0,0.7778430902752602,0.36222723573665483,0.38814100186682665,0.38957883065563564,0.8924778046417989,0.4270856293320995,0.6339280224446278,0.42453650032037915,0.6808152406642868,0.44244791669928013,0.3082798871794858,0.45542181612516386,0.5907744838415443,1.0137405794130498,0.4060251869621847,0.3771274610229197,0.4185448581026148,1.3460540801322072,0.7873013196047446,0.2816116843398173,1.6879341045317016,1.031604684506829,0.8226785392897674,0.5542344279291441,0.4132083803582422,0.3890617673893074,0.4979422520056744,0.7863447770440248,0.39328815151990476,0.35510624176189565,1.0578969813521515,0.8412511409641674,0.861171736032654,0.32596071653944175,0.6956969433254739,0.47090482610383855,0.38142967645847164,0.8648590329929898,0.5608822156407821,1.663464040962891,0.6516557675350163
Y1_208,0.9606600214389155,0.8598223981502334,1.2260909649648395,0.7988164881310039,0.9599552059172392,1.219009313677329,1.1970010885375977,1.1101220669159397,1.0426225058109968,0.67451849564138,0.7940249440777035,1.2944511959353855,1.344420939006378,0.9836915572253272,0.9647407899161575,0.5943885440734605,1.4761964829551393,0.6261296825230158,1.129301223337913,0.6230287314543486,1.8805154565965194,0.6475574294311356,0.9849138775217771,0.5845845103636728,0.7251466084335816,0.9805772827597435,1.2197960387107536,1.116968232276483,1.1435141475729929,1.0727347568981733,1.0036678607281286,1.493517178838907,0.9688147321824698,0.9465961167010576,1.151863082769377,1.2513269464889742,0.6101680379663648,0.6867154032070686,0.3495062563774941,0.6602972336403562,1.353396211766672,1.079700285514306,0.7166225934654734,1.1682264093364654,0.9936545315105733,1.2296366523953854,1.4422164947716734,1.1518926946930568,0.8686908713439425,1.2461895945522243,0.9564295494598124,0.8004753821295012,1.0754176808040654,2.010663890232698,0.9633423049335709,1.2782254791535257,2.1582169907938433,0.9540182140269011,0.7778430902752602,0.0,0.7972032537500926,0.5738554553317855,0.9831714589119296,1.3458010191445824,0.5872928984997069,1.1422715909510972,0.8238448049492245,1.1994966040438781,0.8186873524071099,0.6816489926566219,0.9736964871179374,0.4252627632930851,1.4023637056689064,0.6778278243316253,0.6384150176922493,0.49869770049857026,1.6885359344003634,1.1155069742081802,0.6234029034091383,1.9582882564719897,1.4807317672889002,1.1502023422524639,0.9063306259984243,0.8297707923309576,0.7267787636371986,0.9342787828293891,1.2295103437881463,0.8331139256743716,0.6530509996275782,1.507296765808194,1.3222202837092845,1.3206094908492922,0.6173313234678405,1.1884912332569797,0.9921752884728906,0.7476345306563712,0.954762039260332,0.9981882663433813,1.8813611396923458,1.2399623644097588
Y1_220,0.42111130578833283,0.392302872290965,0.701598230551464,0.40654543723876274,0.3572575790654499,0.8243121799400457,0.7426408325727598,0.6213755346482999,0.549920726633914,0.42858991230274796,0.34723028432462627,0.8445853338375113,0.842539095632307,0.35828614047167145,0.41577967362707136,0.4214111189216059,1.009480281917368,0.3961781923325235,0.6311818582714028,0.27575554408904385,1.4980460727193219,0.24804542244798922,0.46423761003204556,0.9140964476342809,0.35921891624430174,0.461397329308149,0.7647042867832796,0.6257961246873659,0.5927025727260553,0.6713159145588108,0.42017564959011144,1.153488627156567,0.4828141057471208,0.4462681607150987,0.6651277372302236,0.8412915478082273,0.435274288170545,0.5323207423003541,0.6003657453451902,0.3655782337362201,0.9726917113699783,0.5845450447454391,0.4425211783979017,0.6320080402399498,0.6650466399893731,0.7774729979057984,0.9791230472878268,0.6138253860294841,0.45483505261375723,0.7173846138208301,0.562825954311325,0.14495976074102646,0.6104685415835477,1.802337305721072,0.46760026691796575,0.7297231104456271,1.863864477225997,0.6115130069788387,0.36222723573665483,0.7972032537500926,0.0,0.34865225036413977,0.48806172112279006,0.8477039283838824,0.31910167920233956,0.5949563746708091,0.38302317575287304,0.6471957311679549,0.42284919345145155,0.2664857034540337,0.5346047642939099,0.684204061863567,0.9687224777801798,0.4213070644020796,0.34297257096360956,0.40138862095616046,1.3126475649697584,0.744365880984379,0.27150046540220185,1.6512413188196269,1.006795153362795,0.8010515052902938,0.48508996730636395,0.33303701138531294,0.19973726557537022,0.42838497354906835,0.7042628103040337,0.36229341546126387,0.3453290752346191,1.0783837049592448,0.7902534578477309,0.8074208560086475,0.32563850357844204,0.6388512779717467,0.5843617153360346,0.4460249847789042,0.8353020395933569,0.475089819503066,1.6355237495616626,0.6317611181903712
Y1_221,0.5554455350383046,0.48993735062839805,0.8570878503543636,0.4574153102444036,0.5383691700763209,0.9762494571296267,0.9354246288930727,0.7646857579820167,0.7040004352010809,0.4264670309520425,0.4247524638443147,1.020358837095823,1.0195861396754546,0.5435382110236777,0.6048169539240956,0.3130346951415382,1.1841960618143827,0.3512608169875213,0.7896979098804388,0.217642821489311,1.6850881738769616,0.318555149959866,0.6118536145895916,0.7406398050369606,0.3724074926059162,0.5916563249466404,0.966585177628178,0.7940558854114634,0.822041185245264,0.7961703560020623,0.5274079154206892,1.3180682129939931,0.6294456772861204,0.5899635998883239,0.8453069974795555,1.000215431805204,0.28642065778530873,0.45417779572461814,0.3801842059932642,0.357405996707564,1.1279132554701452,0.7518400585259827,0.47471376254011916,0.8183572799541899,0.781114036211917,0.9445730995665752,1.162972042447431,0.7703359230234713,0.5479403418436123,0.8824319812261212,0.6750841058045622,0.344191656339271,0.7512900360117905,1.9441009258419546,0.5992767656635106,0.8974443658260767,2.028996292677653,0.7279569172824274,0.38814100186682665,0.5738554553317855,0.34865225036413977,0.0,0.6268291620434611,1.0229472663098285,0.2611787564291388,0.751359146629157,0.4618306725108692,0.8167001567329164,0.491412509173744,0.2965240915195867,0.6470363345355837,0.573431855837197,1.154611701710062,0.42935439427273364,0.3168264081259379,0.28923748812685635,1.4780100620149161,0.8652778742222016,0.2488364909943813,1.8123823968340418,1.183976389423793,0.9299862153005037,0.6240068729497293,0.4472975696293491,0.3373042888029975,0.556833311231199,0.9181336962233804,0.44255683520832234,0.3124540057682471,1.27731181512669,0.9687865154626766,0.9861316009384601,0.274473014938242,0.8165033579999017,0.684706032495319,0.48783338984731545,0.8918366409063825,0.6281312951031931,1.7794390351686833,0.8417046527678337
Y1_209,0.27307910633323684,0.320417159804738,0.5567384345161911,0.42784995681328797,0.44005224331284215,0.6491152516164673,0.4137362397823086,0.39026552467339387,0.4977997388582191,0.5965226213995812,0.5333823205451018,0.5326527895336889,0.6793039552866471,0.3858465611386196,0.5055442591154962,0.5207576041329179,0.8010618690601216,0.5358992019717013,0.5226016349814523,0.5709021548135365,1.3279990636054386,0.5379760180637437,0.35695828202097724,1.11008808780326,0.4440301583149828,0.43668022007208057,0.7564502432737109,0.4975022752555674,0.6368872620518181,0.23957578631379442,0.38546046485943125,1.0334122875967353,0.4644986948997132,0.44520538684518407,0.6241588602102911,0.7524345112355382,0.6524603847405696,0.6522867328465587,0.8694998189731107,0.5240016982329219,0.836508835095943,0.5270054410700467,0.47938863508350843,0.5452016011032308,0.60444971454091,0.5728133831457585,0.8383092257095156,0.4287674131101504,0.45452422507101564,0.49330752142893003,0.3282143904262021,0.448952011031332,0.4556587490971356,1.6343271047444428,0.26497412458380726,0.42968772486185375,1.7021250145656974,0.5305903020356955,0.38957883065563564,0.9831714589119296,0.48806172112279006,0.6268291620434611,0.0,0.6681028489881491,0.5857000870910319,0.45873676926225676,0.4380004670159792,0.4984536566732535,0.41910356556704104,0.4899549561776698,0.22902632014174187,0.6808140458838489,0.858384246513628,0.5098171348433018,0.517837417290064,0.6705842271752699,1.1233970277696077,0.640953071325919,0.5502659827230337,1.4769361040124955,0.8013949164841349,0.6697623857470025,0.5394382534819975,0.42036512839554074,0.4937967091875679,0.4375458350502326,0.6880755807051048,0.4299730458712934,0.5218859270128845,0.7719305140387731,0.6410172594420053,0.6518836814626252,0.5177004510603193,0.5242374965869036,0.2009900516125368,0.4212823480978582,0.8029667476802098,0.46133266706524784,1.4608406703315981,0.4159476828203472
Y1_341,0.6011237462318119,0.6615958442810455,0.2513683845712376,0.7122985247945871,0.6896831927780647,0.3500630282458417,0.6569647330836463,0.40153664945317985,0.3907423525087205,0.9139239251924429,0.6991671376533977,0.6322139273363667,0.2259779318004068,0.5532666718909935,0.9471144839754795,0.9656890347952737,0.3076435950190704,0.9199679055360476,0.47145831836973934,0.951317693523103,0.9383263144482524,0.9176621041797631,0.9503493841190723,1.4977699903404083,0.8352534471376055,0.4792816529820341,0.6811681048433084,0.4784691130285428,0.6322047848743109,0.6277972180762148,0.7304351903699684,0.5724842455120455,0.45062680436564895,0.505565636357809,0.37481700417875313,0.442796933358479,1.0477002831990352,1.0893248375568632,1.2820725292073152,0.8616262209866122,0.4080457482837753,0.3363110597524886,0.6845131629903831,0.25743481977943383,0.47654553998988325,0.2787857361644298,0.3031735081347921,0.3558637415954545,0.5672385825562807,0.340154416061605,0.637019195985356,0.85411467872924,0.33650840181727654,1.162077334236369,0.6413726114437036,0.3595056520881948,1.2033109608870651,0.49460894209864087,0.8924778046417989,1.3458010191445824,0.8477039283838824,1.0229472663098285,0.6681028489881491,0.0,0.9172073769471347,0.3702471710584226,0.6322711054549098,0.459116343497544,0.7021177068580898,0.8429647683594053,0.602789634663857,1.062067331907459,0.4353981519461371,0.8933934366702359,0.8167135235385801,1.0713214212159956,0.5842558419452012,0.4904622841786449,0.9474844021507558,0.9602632655984006,0.2845332379813023,0.36014510204349837,0.5971079275746906,0.6654938427886743,0.8596419581554883,0.5458728855330279,0.5246443202990012,0.659537720460894,0.844997656228475,0.7911504855148738,0.23114402102276946,0.16791740979803788,0.9162766251862229,0.28567369997967224,0.5712546380225212,0.8590872981308424,0.7160766414538648,0.5023005006825974,0.9714518359529,0.42953723089459434
Y1_343,0.5245300169740098,0.4890146610159672,0.7766175564890432,0.4378373349332997,0.45107423272184827,0.8418367521087149,0.8462504584738669,0.7034760166847132,0.5802343958188786,0.33638314635655725,0.342474973406544,0.91922901121841,0.908142878397184,0.48356441436073977,0.5264437198443794,0.40693395621789724,1.057418251461697,0.44398123489714936,0.7678125714621192,0.26065562555689586,1.5242344694678573,0.2347290391156647,0.5719814240362806,0.7948270066671765,0.3535536805849681,0.5276468447310153,0.7908946031108199,0.77187989832847,0.677556449838848,0.7529310600696647,0.517973434337331,1.1540664734830417,0.518292487961637,0.5193016525929449,0.7090559487235263,0.8703415117892553,0.415909424644184,0.5359342460176961,0.5388922608819698,0.350971322218728,0.983979531742856,0.6206065351359359,0.34837207679604676,0.708195561617328,0.6342426113723345,0.8206458476097802,1.0237779780125031,0.6960353390180267,0.4721251053789586,0.8221253895614057,0.6813834536289327,0.32901182871271156,0.641516630436199,1.7673333423321007,0.5966545057384881,0.8400204907222326,1.8588825802326843,0.5847921118955091,0.4270856293320995,0.5872928984997069,0.31910167920233956,0.2611787564291388,0.5857000870910319,0.9172073769471347,0.0,0.6880113706118995,0.42160404325917583,0.7786295911067105,0.5175905879321024,0.3297299593209802,0.5909619704057767,0.45890608113964243,1.0125841403070697,0.5021941416259115,0.30613708133007156,0.4170679601013665,1.3292156096478172,0.7438933520324554,0.27416855989201466,1.6486486796235393,1.0655251968246133,0.7843482269053694,0.49328688389880787,0.4083590230083482,0.21921328749601607,0.5025648977226598,0.766799023663895,0.404508274466164,0.32766886996453937,1.1574675219058286,0.8726309973393881,0.8794690818252193,0.3399612753728994,0.7308147206496446,0.6370501014102106,0.5573001350445448,0.7033915868245689,0.5885776949956275,1.6076936347434092,0.7601368454475184
